,LABEL,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
1747,0.0,320000.0,2.0,1.0,1.0,35.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,6793.0,3659.0,232702.0,3529.0,14212.0,1166.0,5.0,232702.0,3529.0,14212.0,1200.0,8200.0
1748,0.0,150000.0,1.0,2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,88812.0,89488.0,89951.0,86961.0,79284.0,74531.0,3309.0,5016.0,5050.0,3026.0,5000.0,5012.0
1749,0.0,210000.0,2.0,1.0,2.0,39.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,5119.0,20927.0,3702.0,3673.0,1883.0,384.0,20965.0,3702.0,3673.0,0.0,384.0,0.0
1750,0.0,270000.0,1.0,1.0,1.0,58.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,9211.0,8913.0,3255.0,9052.0,13615.0,14743.0,9012.0,3286.0,9097.0,13683.0,14774.0,14512.0
1751,1.0,60000.0,2.0,2.0,2.0,24.0,2.0,2.0,0.0,0.0,2.0,2.0,47210.0,46155.0,46838.0,50044.0,50923.0,52158.0,0.0,1725.0,4000.0,2000.0,2200.0,2100.0
1752,0.0,130000.0,1.0,2.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,89913.0,90555.0,93576.0,95121.0,64712.0,66016.0,3300.0,5000.0,4500.0,2400.0,2600.0,2600.0
1753,0.0,200000.0,2.0,1.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,191876.0,121296.0,121473.0,123943.0,127552.0,130380.0,4305.0,4408.0,4489.0,5660.0,6000.0,0.0
1754,0.0,130000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14351.0,10473.0,9429.0,10413.0,7874.0,7158.0,2000.0,3000.0,3000.0,4000.0,1000.0,2000.0
1755,1.0,20000.0,1.0,3.0,1.0,44.0,2.0,2.0,2.0,2.0,2.0,0.0,11623.0,12436.0,12943.0,15428.0,14883.0,15494.0,1300.0,1000.0,2700.0,0.0,850.0,850.0
1756,0.0,440000.0,2.0,3.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,386288.0,367400.0,347445.0,354373.0,307773.0,293357.0,14453.0,12611.0,13022.0,10572.0,10270.0,10722.0
1757,0.0,500000.0,1.0,2.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,197792.0,201418.0,205895.0,212010.0,214287.0,218266.0,7200.0,8000.0,10010.0,7500.0,7266.0,6218.0
1758,0.0,50000.0,1.0,2.0,2.0,22.0,2.0,2.0,2.0,0.0,0.0,0.0,45614.0,50781.0,45429.0,28927.0,19896.0,19475.0,5991.0,41.0,1617.0,816.0,1003.0,1004.0
1759,1.0,20000.0,1.0,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,18091.0,17237.0,16419.0,17144.0,17855.0,18567.0,1600.0,1600.0,1300.0,1000.0,1000.0,950.0
1760,0.0,230000.0,2.0,2.0,1.0,34.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,566.0,2329.0,1894.0,2528.0,1865.0,1496.0,2329.0,1894.0,2532.0,1865.0,1496.0,1873.0
1761,1.0,30000.0,1.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,26393.0,28622.0,29846.0,25571.0,40188.0,27544.0,3006.0,3000.0,2000.0,3000.0,8150.0,2000.0
1762,0.0,130000.0,2.0,2.0,1.0,33.0,-1.0,-1.0,-1.0,0.0,0.0,-2.0,41573.0,0.0,13853.0,14277.0,0.0,0.0,0.0,13853.0,1000.0,0.0,0.0,0.0
1763,0.0,260000.0,2.0,3.0,1.0,40.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-6.0,-6.0,1302.0,2752.0,1114.0,2212.0,0.0,1308.0,2765.0,1119.0,2218.0,625.0
1764,0.0,50000.0,1.0,1.0,2.0,55.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,11045.0,3115.0,7161.0,5351.0,791.0,47774.0,3115.0,7161.0,5351.0,791.0,46983.0,2025.0
1765,0.0,480000.0,1.0,2.0,1.0,44.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,29112.0,43015.0,17223.0,10127.0,8416.0,14658.0,43111.0,17223.0,10135.0,8416.0,14658.0,27350.0
1766,0.0,50000.0,2.0,3.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,48169.0,48163.0,49302.0,16522.0,15175.0,16371.0,2400.0,2500.0,1318.0,700.0,1600.0,600.0
1767,0.0,80000.0,1.0,1.0,2.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,400.0,600.0,600.0,100.0,900.0,2934.0,600.0,600.0,100.0,900.0,2934.0,0.0
1768,0.0,50000.0,1.0,1.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,48092.0,35513.0,35230.0,32888.0,19624.0,20112.0,2500.0,2500.0,3000.0,2000.0,2000.0,2500.0
1769,0.0,500000.0,1.0,1.0,1.0,54.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,10287.0,15123.0,9957.0,2253.0,4402.0,10340.0,5084.0,49.0,2270.0,4422.0,10360.0,3912.0
1770,0.0,90000.0,2.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,-2.0,-2.0,49115.0,50477.0,51400.0,0.0,0.0,0.0,2477.0,2400.0,0.0,0.0,0.0,0.0
1771,0.0,270000.0,2.0,2.0,2.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,128620.0,2222.0,9076.0,5424.0,9577.0,8130.0,2222.0,9076.0,5424.0,9577.0,8130.0,20177.0
1772,0.0,130000.0,1.0,2.0,1.0,39.0,3.0,2.0,-1.0,-1.0,-1.0,0.0,130819.0,124946.0,10212.0,2486.0,5170.0,6823.0,0.0,10252.0,2486.0,5170.0,3039.0,2386.0
1773,0.0,100000.0,2.0,2.0,2.0,25.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,880.0,880.0,2926.0,60540.0,60929.0,64121.0,880.0,2926.0,58801.0,2200.0,5000.0,3000.0
1774,0.0,270000.0,2.0,2.0,1.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10148.0,625.0,14430.0,7320.0,5500.0,500.0,625.0,14430.0,7325.0,5500.0,500.0,6921.0
1775,0.0,490000.0,1.0,1.0,1.0,41.0,1.0,2.0,0.0,0.0,0.0,0.0,230090.0,224913.0,227998.0,217660.0,194641.0,199344.0,0.0,12000.0,12000.0,8000.0,8000.0,8000.0
1776,0.0,30000.0,2.0,3.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,28467.0,22308.0,48376.0,26013.0,27089.0,28161.0,2000.0,3000.0,3000.0,1500.0,1500.0,2280.0
1777,0.0,80000.0,1.0,3.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,49897.0,50892.0,52472.0,53674.0,7886.0,16432.0,1822.0,2401.0,2581.0,1238.0,1816.0,3746.0
1778,0.0,190000.0,2.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,-1.0,0.0,54186.0,55466.0,57358.0,10890.0,287.0,49983.0,2000.0,2700.0,1100.0,287.0,49696.0,2000.0
1779,1.0,260000.0,1.0,2.0,1.0,46.0,2.0,2.0,2.0,2.0,2.0,2.0,82683.0,84424.0,86472.0,87157.0,88526.0,90355.0,4000.0,4300.0,3000.0,3700.0,3400.0,3600.0
1780,0.0,280000.0,1.0,2.0,1.0,29.0,-2.0,-2.0,-1.0,2.0,2.0,-2.0,-650.0,-650.0,2057.0,650.0,3072.0,3330.0,0.0,2707.0,3.0,3072.0,3330.0,499.0
1781,0.0,150000.0,2.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,-1.0,113368.0,70001.0,45813.0,44309.0,27428.0,2013.0,2354.0,2500.0,1200.0,2618.0,2013.0,4724.0
1782,0.0,50000.0,1.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23142.0,28202.0,30610.0,30227.0,18413.0,17195.0,5494.0,3202.0,3502.0,3200.0,2500.0,3000.0
1783,0.0,50000.0,1.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,44270.0,42398.0,44346.0,44098.0,48698.0,26955.0,5000.0,3000.0,5000.0,5000.0,5000.0,6000.0
1784,1.0,30000.0,2.0,2.0,1.0,40.0,1.0,2.0,2.0,0.0,0.0,0.0,31230.0,31348.0,28034.0,26251.0,24133.0,22527.0,2007.0,8.0,2007.0,1005.0,782.0,2009.0
1785,0.0,210000.0,2.0,2.0,1.0,34.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,25650.0,1360.0,31793.0,32943.0,30019.0,30657.0,1360.0,31793.0,1943.0,819.0,763.0,2280.0
1786,1.0,50000.0,2.0,1.0,2.0,26.0,2.0,2.0,2.0,2.0,2.0,0.0,47068.0,46010.0,49333.0,49708.0,45112.0,42063.0,0.0,4070.0,1551.0,0.0,1528.0,3273.0
1787,0.0,480000.0,2.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,276681.0,282328.0,288120.0,294000.0,300000.0,3493.0,5647.0,5792.0,5880.0,6000.0,3493.0,21308.0
1788,0.0,210000.0,2.0,3.0,1.0,38.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2569.0,3920.0,2529.0,3087.0,2811.0,3204.0,3920.0,2529.0,3087.0,2811.0,3204.0,4173.0
1789,0.0,260000.0,1.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,163327.0,165557.0,152856.0,142605.0,144240.0,144213.0,8200.0,6243.0,7000.0,5500.0,5500.0,5411.0
1790,0.0,170000.0,1.0,5.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,-2.0,69072.0,153837.0,144225.0,111983.0,0.0,0.0,100467.0,50269.0,3567.0,0.0,0.0,0.0
1791,1.0,30000.0,2.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,24061.0,25156.0,25949.0,28478.0,27754.0,28186.0,1800.0,1500.0,3000.0,0.0,1001.0,2500.0
1792,0.0,70000.0,1.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,35515.0,36619.0,37725.0,38792.0,39447.0,40361.0,2000.0,2000.0,2000.0,1600.0,1700.0,1700.0
1793,0.0,360000.0,1.0,1.0,2.0,28.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9179.0,10977.0,14190.0,16328.0,17383.0,17194.0,10977.0,8500.0,4000.0,1700.0,371.0,1150.0
1794,0.0,50000.0,1.0,3.0,3.0,44.0,2.0,2.0,2.0,3.0,2.0,2.0,41755.0,40793.0,44084.0,44763.0,44939.0,46078.0,0.0,3949.0,1700.0,1200.0,2000.0,2000.0
1795,0.0,210000.0,2.0,2.0,2.0,41.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,769.0,771.0,0.0,695.0,0.0,769.0,771.0,0.0,695.0,1892.0
1796,0.0,260000.0,2.0,1.0,1.0,37.0,1.0,2.0,2.0,2.0,0.0,0.0,58261.0,59706.0,60969.0,59400.0,60315.0,63230.0,3000.0,2800.0,0.0,2500.0,4000.0,4000.0
1797,0.0,200000.0,2.0,3.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,203621.0,203424.0,199728.0,195609.0,131981.0,131294.0,7464.0,7889.0,6600.0,4602.0,4900.0,4726.0
1798,0.0,100000.0,2.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,74136.0,72052.0,71007.0,69470.0,65424.0,64349.0,3200.0,3300.0,2910.0,2400.0,2340.0,2400.0
1799,0.0,20000.0,1.0,2.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,37720.0,12266.0,8999.0,8810.0,10167.0,11710.0,1200.0,1200.0,1600.0,1500.0,1700.0,1000.0
1800,1.0,450000.0,1.0,1.0,1.0,61.0,-1.0,0.0,0.0,0.0,0.0,0.0,156875.0,154853.0,152936.0,150996.0,149094.0,147297.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0
1801,0.0,400000.0,2.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,438569.0,446484.0,454826.0,411587.0,368563.0,252669.0,16718.0,16289.0,14100.0,12958.0,7807.0,6667.0
1802,0.0,50000.0,2.0,3.0,1.0,27.0,2.0,2.0,-2.0,-1.0,-1.0,-1.0,1884.0,570.0,180.0,2672.0,3101.0,5465.0,570.0,0.0,2672.0,3101.0,5465.0,0.0
1803,1.0,30000.0,2.0,2.0,1.0,50.0,2.0,2.0,2.0,2.0,3.0,2.0,21993.0,22634.0,23057.0,24506.0,24711.0,24178.0,1300.0,1082.0,2131.0,900.0,0.0,2200.0
1804,1.0,180000.0,2.0,2.0,1.0,32.0,2.0,2.0,2.0,2.0,2.0,0.0,13286.0,15548.0,15009.0,17752.0,17172.0,18732.0,2800.0,0.0,3000.0,0.0,2000.0,5000.0
1805,0.0,350000.0,1.0,3.0,1.0,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,188.0,188.0,187.0,698.0,188.0,183.0,188.0,187.0,700.0,188.0,183.0,1305.0
1806,0.0,140000.0,1.0,1.0,2.0,29.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,0.0,80000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,34984.0,37853.0,36230.0,37235.0,38575.0,39590.0,3015.0,1155.0,1940.0,1500.0,1174.0,1300.0
1808,0.0,320000.0,1.0,3.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,274210.0,262737.0,199761.0,187759.0,68920.0,62702.0,9441.0,7821.0,7361.0,2227.0,2046.0,1892.0
1809,0.0,380000.0,2.0,1.0,2.0,33.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,11924.0,16615.0,3273.0,9833.0,6580.0,6080.0,16615.0,3273.0,9833.0,6580.0,6080.0,4697.0
1810,1.0,50000.0,2.0,1.0,1.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,38483.0,39511.0,40582.0,41316.0,41998.0,42674.0,1960.0,2000.0,1700.0,1662.0,1493.0,0.0
1811,0.0,60000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,53910.0,55028.0,56449.0,56273.0,28316.0,30763.0,2600.0,2900.0,2034.0,2000.0,3000.0,1000.0
1812,1.0,120000.0,1.0,3.0,1.0,39.0,-1.0,2.0,2.0,0.0,0.0,3.0,12190.0,13091.0,12591.0,17366.0,22064.0,21432.0,1400.0,0.0,5000.0,5000.0,0.0,0.0
1813,1.0,60000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,60330.0,60382.0,60264.0,46149.0,28990.0,30067.0,2500.0,2501.0,1506.0,1000.0,1500.0,2000.0
1814,0.0,170000.0,2.0,1.0,2.0,25.0,0.0,0.0,0.0,-1.0,0.0,0.0,8046.0,6130.0,3653.0,32511.0,24814.0,25293.0,1085.0,1000.0,32517.0,1023.0,10000.0,5000.0
1815,1.0,110000.0,1.0,2.0,2.0,38.0,3.0,2.0,2.0,0.0,0.0,0.0,78480.0,80604.0,78326.0,44890.0,41394.0,42727.0,4000.0,0.0,2000.0,1500.0,2000.0,2000.0
1816,0.0,150000.0,2.0,1.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4205.0,1264.0,10830.0,2501.0,4461.0,1240.0,1264.0,10830.0,2501.0,4461.0,1240.0,165.0
1817,1.0,230000.0,2.0,2.0,2.0,35.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,0.0,50000.0,1.0,2.0,2.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,46431.0,47028.0,48063.0,48667.0,17875.0,17699.0,1756.0,2181.0,2175.0,773.0,638.0,694.0
1819,0.0,410000.0,2.0,3.0,1.0,32.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,388.0,388.0,388.0,388.0,110345.0,116128.0,388.0,388.0,388.0,110345.0,8000.0,4200.0
1820,0.0,200000.0,1.0,1.0,1.0,38.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3528.0,1190.0,1958.0,-5.0,1013.0,2350.0,1196.0,1968.0,200.0,1018.0,2361.0,2500.0
1821,0.0,40000.0,2.0,1.0,2.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20216.0,8851.0,17940.0,31308.0,12009.0,32846.0,8851.0,18220.0,31319.0,12009.0,33482.0,13785.0
1822,0.0,390000.0,2.0,2.0,1.0,35.0,2.0,2.0,2.0,0.0,0.0,0.0,62474.0,62878.0,59601.0,60422.0,59094.0,59862.0,2757.0,0.0,2734.0,2254.0,2178.0,2174.0
1823,0.0,130000.0,1.0,2.0,1.0,55.0,-1.0,2.0,2.0,-1.0,-1.0,2.0,780.0,780.0,390.0,390.0,1080.0,540.0,390.0,0.0,390.0,1080.0,0.0,390.0
1824,0.0,70000.0,2.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,75040.0,75705.0,69514.0,69312.0,69412.0,68692.0,3000.0,3000.0,3100.0,3000.0,3000.0,2700.0
1825,0.0,20000.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,17820.0,18626.0,18980.0,7674.0,5708.0,4899.0,1435.0,1179.0,1000.0,114.0,98.0,1874.0
1826,0.0,50000.0,2.0,2.0,1.0,30.0,1.0,2.0,0.0,0.0,-2.0,-2.0,27369.0,6425.0,4580.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0
1827,0.0,220000.0,1.0,2.0,1.0,40.0,2.0,2.0,0.0,0.0,0.0,0.0,222418.0,206473.0,208464.0,175407.0,175170.0,174726.0,4.0,8027.0,6218.0,6220.0,6316.0,6504.0
1828,0.0,20000.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,19242.0,15014.0,13484.0,7612.0,8612.0,5007.0,1500.0,1535.0,1000.0,1000.0,1000.0,0.0
1829,0.0,360000.0,2.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,167232.0,166848.0,149903.0,138091.0,138123.0,140324.0,6121.0,7294.0,6135.0,4504.0,4669.0,4060.0
1830,0.0,210000.0,2.0,1.0,1.0,51.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,3490.0,3611.0,13920.0,10284.0,3813.0,1154.0,3611.0,12797.0,0.0,3829.0,1154.0,2766.0
1831,0.0,120000.0,1.0,3.0,1.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0
1832,0.0,200000.0,1.0,1.0,1.0,48.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,419.0,419.0,392.0,423.0,404.0,415.0,419.0,392.0,450.0,400.0,430.0,430.0
1833,0.0,60000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,29832.0,18628.0,15069.0,15761.0,5879.0,-2879.0,1538.0,1308.0,1000.0,118.0,1329.0,41378.0
1834,0.0,170000.0,2.0,2.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,156993.0,159482.0,161921.0,165863.0,128038.0,130931.0,8000.0,6500.0,7000.0,5000.0,5000.0,5000.0
1835,0.0,160000.0,2.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,146643.0,151342.0,152714.0,141957.0,140605.0,143519.0,6645.0,4844.0,6368.0,3961.0,4086.0,4280.0
1836,0.0,140000.0,2.0,1.0,2.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,143478.0,135633.0,128285.0,123074.0,97382.0,99364.0,0.0,6601.0,5522.0,3200.0,3300.0,3500.0
1837,0.0,200000.0,1.0,1.0,1.0,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22413.0,890.0,1649.0,2121.0,0.0,51110.0,890.0,1649.0,2121.0,0.0,51110.0,1053.0
1838,0.0,170000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,19103.0,14434.0,160153.0,160823.0,128646.0,124547.0,3000.0,157541.0,8020.0,5260.0,5000.0,6000.0
1839,0.0,30000.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,24358.0,23798.0,23071.0,23496.0,26562.0,27346.0,3000.0,4000.0,3000.0,5000.0,5000.0,3000.0
1840,0.0,170000.0,1.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,138811.0,136227.0,136893.0,122820.0,120550.0,102054.0,5505.0,4849.0,4614.0,4600.0,3704.0,4506.0
1841,0.0,180000.0,2.0,2.0,1.0,32.0,1.0,2.0,2.0,0.0,0.0,2.0,146549.0,150151.0,142421.0,110713.0,84928.0,83307.0,7641.0,3.0,6003.0,5826.0,0.0,2855.0
1842,0.0,400000.0,2.0,2.0,2.0,27.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,20030.0,3497.0,6725.0,6016.0,8985.0,14705.0,3513.0,6742.0,1435.0,9030.0,14778.0,25730.0
1843,0.0,50000.0,2.0,2.0,1.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,5764.0,6786.0,9095.0,8803.0,8975.0,9008.0,1278.0,2587.0,0.0,467.0,326.0,329.0
1844,0.0,140000.0,2.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.0,4906.0,5233.0,6206.0,7140.0,8161.0,1100.0,1500.0,1100.0,1000.0,1100.0,1000.0
1845,0.0,70000.0,1.0,1.0,1.0,54.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1261.0,1261.0,390.0,780.0,390.0,0.0,1261.0,390.0,780.0,0.0,0.0,780.0
1846,0.0,200000.0,1.0,1.0,2.0,28.0,2.0,-1.0,3.0,2.0,-1.0,-1.0,833.0,932.0,662.0,311.0,355.0,1266.0,932.0,0.0,0.0,355.0,1200.0,0.0
1847,0.0,20000.0,2.0,1.0,2.0,37.0,1.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0
1848,0.0,50000.0,1.0,2.0,1.0,28.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,430.0,0.0,46257.0,45975.0,1300.0,43987.0,0.0,46257.0,2200.0,1300.0,43987.0,1386.0
1849,0.0,410000.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,82735.0,90847.0,74122.0,72363.0,68703.0,66710.0,10000.0,6000.0,4000.0,5000.0,6000.0,3000.0
1850,0.0,140000.0,2.0,2.0,1.0,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,850.0,12340.0,14910.0,44967.0,11669.0,5169.0,12340.0,14910.0,44967.0,11669.0,5169.0,17953.0
1851,0.0,150000.0,2.0,2.0,1.0,40.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,6369.0,5215.0,4090.0,51893.0,52033.0,51188.0,5215.0,4090.0,51893.0,2000.0,3000.0,2202.0
1852,0.0,260000.0,1.0,3.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,154927.0,158848.0,160654.0,155059.0,141570.0,134143.0,8000.0,6000.0,7100.0,5300.0,5000.0,5000.0
1853,1.0,80000.0,2.0,3.0,1.0,47.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,390.0,780.0,390.0,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,2379.0
1854,1.0,50000.0,1.0,2.0,2.0,29.0,1.0,2.0,2.0,2.0,2.0,2.0,38916.0,37990.0,42382.0,43190.0,42198.0,46572.0,0.0,5000.0,1800.0,0.0,5232.0,1800.0
1855,0.0,100000.0,2.0,2.0,1.0,46.0,1.0,2.0,2.0,0.0,0.0,0.0,97515.0,99028.0,96592.0,99801.0,27930.0,27377.0,4000.0,0.0,5000.0,2000.0,1116.0,1500.0
1856,0.0,500000.0,2.0,1.0,2.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1779.0,644.0,1138.0,643.0,628.0,905.0,644.0,1138.0,643.0,630.0,905.0,3111.0
1857,1.0,180000.0,1.0,3.0,1.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,57991.0,58587.0,59497.0,60356.0,60209.0,60522.0,2700.0,3000.0,3000.0,2500.0,2500.0,3000.0
1858,0.0,360000.0,1.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,-1.0,29814.0,22699.0,16866.0,13618.0,5000.0,8000.0,1333.0,2500.0,5000.0,2000.0,8000.0,5000.0
1859,0.0,160000.0,2.0,1.0,1.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,661.0,2881.0,362.0,20680.0,7429.0,527.0,2881.0,362.0,20680.0,7429.0,527.0,0.0
1860,0.0,410000.0,2.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,309531.0,313646.0,270317.0,209076.0,191671.0,192848.0,11270.0,15325.0,9099.0,7016.0,7703.0,100000.0
1861,0.0,200000.0,2.0,5.0,1.0,39.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,20218.0,25242.0,3930.0,0.0,0.0,0.0,25267.0,3930.0,0.0,0.0,0.0,0.0
1862,0.0,200000.0,1.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,208835.0,202673.0,193898.0,180759.0,160482.0,132870.0,7313.0,7157.0,11609.0,5609.0,5059.0,5014.0
1863,0.0,300000.0,2.0,1.0,2.0,55.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0
1864,0.0,300000.0,1.0,6.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,-1.0,289299.0,297003.0,300153.0,9250.0,6088.0,2497.0,15000.0,13274.0,1010.0,185.0,2497.0,2497.0
1865,0.0,70000.0,2.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7053.0,9761.0,50926.0,48588.0,49323.0,50685.0,3000.0,45000.0,3000.0,2000.0,2500.0,2000.0
1866,1.0,80000.0,2.0,1.0,1.0,32.0,-1.0,3.0,2.0,-1.0,0.0,0.0,4927.0,4693.0,3342.0,4844.0,3728.0,2612.0,0.0,0.0,4844.0,0.0,0.0,0.0
1867,0.0,300000.0,2.0,2.0,2.0,28.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,603.0,4728.0,0.0,0.0,0.0,279.0,4747.0,0.0,0.0,0.0,279.0,423.0
1868,0.0,50000.0,1.0,3.0,1.0,47.0,1.0,2.0,0.0,0.0,0.0,2.0,16217.0,15664.0,16693.0,17407.0,18660.0,19115.0,0.0,1586.0,1300.0,1546.0,900.0,0.0
1869,0.0,200000.0,2.0,3.0,1.0,53.0,0.0,0.0,0.0,2.0,0.0,0.0,88895.0,79074.0,47318.0,21594.0,19067.0,13814.0,2600.0,3224.0,0.0,8000.0,8000.0,8000.0
